                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    139,                0.90274,                0.71713,                 1.0176,                0.74961,                0.64642,                0.69829,                0.44623,                0.99904,                0.82635,                 1.0927,             0.00047418,             0.00047418,             0.00047418
                    140,                0.87897,                0.71399,                  1.028,                0.73423,                 0.6551,                0.69761,                0.44933,                0.99891,                0.82133,                 1.0929,             0.00044363,             0.00044363,             0.00044363
                    141,                0.84406,                0.66384,                0.98054,                0.76642,                0.64859,                0.69884,                0.44554,                 1.0039,                0.82307,                 1.0955,             0.00041308,             0.00041308,             0.00041308
                    142,                0.85067,                 0.6768,                0.99132,                0.77819,                0.65293,                0.69968,                0.44651,                  1.008,                 0.8196,                 1.0954,             0.00038253,             0.00038253,             0.00038253
                    143,                0.84773,                0.68214,                0.98444,                0.75496,                0.65494,                0.70244,                 0.4444,                 1.0108,                0.82169,                 1.0983,             0.00035198,             0.00035198,             0.00035198
                    144,                0.83817,                0.67726,                0.97697,                0.76718,                0.64208,                0.70211,                0.44722,                 1.0057,                0.82689,                 1.0957,             0.00032143,             0.00032143,             0.00032143
                    145,                0.82497,                0.66841,                0.98085,                0.74233,                0.65618,                0.69923,                0.44489,                 1.0052,                0.81972,                 1.0975,             0.00029089,             0.00029089,             0.00029089
                    146,                0.83982,                0.67485,                0.97826,                0.74582,                0.65558,                0.69923,                0.44512,                 1.0086,                0.82029,                  1.099,             0.00026034,             0.00026034,             0.00026034
                    147,                0.86792,                0.68367,                0.99713,                0.74679,                0.65727,                0.70175,                0.44604,                 1.0008,                0.81645,                 1.0917,             0.00022979,             0.00022979,             0.00022979
                    148,                0.83757,                0.66496,                0.98623,                0.74139,                0.65727,                0.69865,                0.44736,                 1.0021,                0.81691,                 1.0928,             0.00019924,             0.00019924,             0.00019924
                    149,                0.84674,                0.66311,                0.98088,                0.75756,                0.65071,                0.69792,                0.44806,                0.99925,                0.81726,                 1.0894,             0.00016869,             0.00016869,             0.00016869
                    150,                0.83336,                  0.665,                0.97987,                0.74908,                0.65076,                0.70018,                0.44748,                0.99938,                0.81527,                 1.0888,             0.00013814,             0.00013814,             0.00013814
